156,369,10
156,369,0
155,358,0
154,353,0
154,347,0
153,342,0
153,336,0
152,329,0
152,323,0
152,317,0
152,311,0
153,306,0
153,300,0
154,295,0
155,290,0
156,285,0
157,280,0
158,275,0
159,269,0
161,263,0
163,258,0
164,252,0
166,246,0
168,241,0
170,236,0
173,230,0
175,225,0
177,220,0
180,215,0
183,209,0
185,204,0
188,199,0
192,193,0
195,188,0
198,183,0
202,178,0
207,172,0
211,168,0
215,164,0
219,159,0
223,154,0
228,149,0
233,145,0
238,141,0
243,138,0
247,134,0
252,131,0
257,128,0
261,124,0
266,119,0
272,115,0
277,112,0
282,110,0
287,108,0
292,107,0
298,105,0
303,103,0
311,100,0
319,98,0
325,96,0
330,95,0
336,94,0
342,92,0
347,91,0
353,89,0
358,88,0
365,88,0
370,87,0
376,86,0
382,86,0
387,85,0
393,85,0
399,85,0
405,85,0
410,86,0
416,87,0
423,88,0
428,89,0
433,90,0
439,92,0
445,93,0
451,94,0
456,96,0
461,98,0
466,100,0
472,103,0
477,105,0
482,108,0
487,111,0
492,114,0
498,117,0
504,121,0
508,125,0
513,128,0
518,132,0
524,136,0
528,140,0
533,143,0
537,147,0
541,151,0
546,156,0
551,162,0
556,168,0
560,173,0
563,178,0
566,183,0
569,189,0
571,194,0
573,199,0
575,205,0
578,210,0
581,215,0
583,220,0
585,226,0
587,231,0
590,237,0
592,242,0
594,248,0
596,253,0
599,259,0
600,264,0
602,269,0
603,276,0
604,281,0
605,286,0
606,291,0
608,297,0
608,304,0
609,309,0
609,315,0
608,323,0
608,329,0
608,336,0
607,342,0
605,350,0
603,357,0
602,365,0
602,372,0
601,377,0
600,382,0
598,388,0
597,394,0
595,399,0
594,404,0
593,409,0
591,414,0
589,419,0
586,424,0
582,429,0
579,436,0
576,441,0
573,446,0
569,452,0
565,458,0
561,463,0
557,468,0
554,473,0
551,478,0
547,483,0
543,488,0
538,492,0
534,497,0
528,502,0
522,507,0
517,510,0
512,513,0
506,516,0
500,521,0
495,524,0
490,527,0
485,529,0
479,531,0
473,533,0
467,534,0
462,536,0
457,537,0
452,538,0
446,540,0
440,542,0
435,544,0
430,546,0
424,547,0
419,548,0
414,550,0
408,551,0
403,552,0
398,553,0
392,553,0
386,553,0
379,553,0
372,552,0
366,552,0
361,550,0
356,549,0
350,548,0
345,547,0
340,546,0
334,544,0
329,543,0
324,542,0
319,541,0
314,540,0
309,539,0
303,537,0
297,534,0
292,533,0
287,532,0
282,529,0
277,527,0
271,524,0
266,521,0
261,518,0
256,514,0
251,510,0
246,507,0
242,503,0
236,499,0
232,495,0
226,491,0
222,487,0
218,482,0
214,478,0
209,472,0
204,467,0
199,463,0
195,458,0
191,453,0
187,448,0
184,442,0
181,437,0
179,432,0
176,427,0
174,421,0
171,416,0
168,409,0
166,402,0
165,397,0
163,391,0
162,386,0
161,381,0
159,375,0
157,369,0
157,369,10
172,385,10
172,385,0
182,385,0
187,384,0
196,384,0
204,384,0
212,383,0
221,383,0
229,383,0
235,383,0
242,383,0
249,382,0
257,382,0
265,382,0
272,382,0
279,381,0
286,381,0
292,381,0
298,380,0
