176,303,10
176,303,0
185,301,0
191,300,0
196,299,0
202,298,0
208,297,0
215,296,0
220,295,0
225,293,0
231,292,0
238,290,0
243,289,0
251,287,0
258,284,0
263,283,0
269,282,0
275,280,0
280,278,0
285,277,0
290,276,0
295,274,0
301,273,0
306,272,0
311,271,0
317,269,0
323,268,0
329,266,0
334,265,0
340,263,0
346,262,0
351,261,0
356,260,0
362,259,0
368,258,0
373,257,0
379,257,0
385,256,0
391,255,0
397,253,0
403,252,0
409,251,0
415,250,0
420,249,0
425,248,0
434,246,0
440,245,0
447,244,0
453,243,0
458,242,0
467,241,0
474,239,0
483,238,0
489,237,0
494,236,0
499,235,0
504,234,0
509,233,0
515,232,0
522,231,0
528,230,0
533,229,0
540,229,0
545,227,0
550,226,0
556,226,0
556,226,10
559,222,10
559,222,0
565,236,0
566,242,0
568,249,0
569,254,0
571,260,0
572,265,0
574,270,0
576,276,0
577,283,0
579,289,0
580,294,0
581,299,0
583,305,0
584,312,0
585,317,0
586,324,0
587,329,0
587,335,0
588,341,0
589,347,0
590,352,0
591,358,0
591,365,0
593,371,0
594,376,0
595,382,0
595,388,0
596,393,0
595,400,0
595,406,0
595,412,0
595,418,0
594,423,0
594,429,0
594,429,10
593,434,10
593,434,0
584,435,0
576,437,0
570,438,0
564,439,0
559,440,0
552,441,0
545,443,0
539,444,0
534,445,0
528,446,0
523,448,0
517,450,0
512,451,0
504,453,0
498,454,0
491,455,0
486,456,0
478,457,0
472,458,0
465,459,0
459,460,0
452,460,0
447,461,0
439,463,0
434,464,0
428,466,0
421,467,0
415,469,0
410,470,0
404,471,0
399,472,0
393,473,0
386,474,0
379,475,0
373,476,0
364,477,0
357,477,0
351,478,0
346,479,0
341,480,0
336,481,0
331,482,0
326,483,0
321,484,0
314,486,0
308,487,0
301,489,0
296,490,0
288,492,0
281,493,0
276,494,0
269,495,0
264,496,0
259,497,0
252,499,0
247,501,0
242,502,0
237,503,0
230,503,0
230,503,10
230,501,10
230,501,0
224,487,0
222,482,0
220,477,0
219,472,0
216,467,0
214,461,0
211,455,0
208,450,0
207,445,0
205,440,0
202,433,0
201,427,0
199,422,0
197,416,0
196,410,0
194,404,0
193,399,0
192,393,0
190,387,0
189,382,0
188,377,0
188,369,0
187,363,0
187,356,0
186,351,0
185,345,0
184,340,0
183,335,0
182,328,0
181,323,0
180,318,0
179,313,0
177,308,0
177,302,0
177,302,10
178,303,10
178,303,0
169,295,0
164,292,0
160,288,0
155,285,0
150,282,0
150,282,10
152,283,10
152,283,0
164,279,0
170,277,0
176,276,0
183,275,0
189,274,0
195,273,0
202,272,0
207,271,0
213,270,0
218,269,0
223,267,0
228,266,0
236,265,0
242,264,0
248,263,0
254,261,0
260,260,0
265,259,0
270,258,0
275,257,0
280,256,0
286,255,0
291,254,0
296,253,0
302,252,0
309,252,0
317,251,0
322,250,0
328,249,0
333,248,0
338,247,0
343,246,0
343,246,10
384,235,10
384,235,0
393,233,0
398,231,0
406,229,0
411,228,0
417,226,0
422,225,0
427,224,0
433,224,0
439,223,0
446,222,0
452,222,0
457,221,0
462,220,0
467,219,0
472,218,0
479,217,0
485,216,0
491,215,0
497,214,0
502,213,0
508,212,0
513,211,0
518,210,0
523,209,0
529,208,0
535,208,0
540,210,0
544,214,0
549,217,0
554,219,0
554,219,10
583,297,10
583,297,0
592,296,0
597,295,0
602,294,0
608,294,0
612,299,0
614,304,0
615,309,0
616,314,0
617,319,0
616,324,0
617,329,0
616,334,0
616,340,0
612,344,0
607,346,0
601,347,0
595,347,0
590,349,0
590,349,10
173,369,10
173,369,0
164,371,0
159,372,0
154,373,0
149,374,0
144,375,0
139,376,0
134,379,0
132,384,0
130,389,0
130,395,0
129,400,0
131,406,0
132,411,0
134,416,0
136,421,0
138,426,0
143,428,0
149,427,0
154,425,0
159,424,0
166,424,0
171,423,0
177,422,0
182,420,0
186,416,0
188,411,0
187,406,0
187,400,0
186,394,0
185,389,0
184,384,0
183,379,0
181,374,0
179,369,0
174,365,0
174,365,10
149,283,10
149,283,0
152,295,0
153,300,0
154,305,0
155,310,0
156,316,0
157,322,0
158,327,0
159,332,0
160,337,0
161,342,0
162,349,0
163,354,0
164,360,0
165,365,0
165,365,10
179,424,10
179,424,0
181,432,0
183,437,0
184,442,0
185,447,0
187,452,0
189,457,0
191,462,0
193,467,0
195,472,0
198,477,0
202,482,0
207,485,0
212,488,0
217,492,0
222,496,0
226,500,0
231,504,0
231,504,10
313,347,10
313,347,0
297,347,0
290,348,0
283,351,0
278,353,0
271,357,0
267,361,0
264,366,0
261,373,0
258,379,0
256,386,0
257,394,0
257,401,0
257,407,0
257,413,0
259,419,0
261,424,0
264,429,0
267,436,0
270,441,0
275,445,0
281,449,0
286,451,0
291,452,0
299,451,0
304,450,0
311,449,0
317,448,0
323,446,0
328,444,0
334,440,0
339,438,0
344,431,0
348,425,0
352,420,0
354,413,0
355,407,0
356,400,0
356,394,0
355,389,0
354,382,0
350,375,0
346,368,0
340,362,0
334,358,0
330,354,0
324,350,0
317,347,0
317,347,10
310,357,10
310,357,0
300,360,0
295,362,0
289,365,0
284,370,0
281,375,0
278,380,0
277,386,0
277,393,0
278,399,0
279,404,0
281,409,0
285,413,0
289,418,0
294,421,0
300,421,0
305,422,0
311,422,0
318,420,0
324,418,0
329,416,0
333,410,0
337,405,0
340,400,0
341,395,0
341,388,0
339,383,0
337,378,0
335,373,0
333,367,0
328,362,0
323,360,0
318,357,0
311,354,0
311,354,10
484,316,10
484,316,0
468,326,0
463,332,0
458,338,0
456,343,0
454,350,0
453,357,0
453,363,0
454,368,0
456,374,0
459,379,0
462,384,0
465,390,0
472,395,0
477,399,0
482,403,0
488,405,0
495,406,0
502,406,0
507,405,0
515,404,0
522,403,0
528,401,0
533,398,0
537,394,0
541,388,0
544,383,0
546,378,0
548,372,0
550,366,0
551,361,0
550,353,0
548,347,0
546,341,0
543,336,0
539,330,0
535,325,0
531,320,0
527,316,0
522,313,0
517,311,0
511,310,0
503,310,0
495,310,0
489,312,0
484,316,0
484,316,10
491,321,10
491,321,0
479,332,0
476,338,0
473,344,0
471,349,0
472,354,0
473,359,0
475,364,0
477,369,0
480,374,0
484,379,0
490,382,0
495,383,0
501,384,0
507,384,0
513,384,0
518,383,0
524,381,0
530,377,0
535,372,0
538,367,0
540,362,0
542,356,0
541,351,0
539,346,0
538,341,0
534,336,0
530,331,0
526,327,0
521,323,0
516,321,0
511,319,0
505,318,0
498,318,0
492,322,0
492,322,10
250,340,10
250,340,0
263,330,0
270,325,0
274,321,0
279,318,0
284,314,0
289,310,0
294,307,0
300,304,0
304,300,0
309,304,0
314,307,0
318,311,0
322,315,0
323,320,0
317,321,0
311,322,0
304,324,0
299,325,0
294,327,0
288,328,0
282,330,0
277,332,0
270,334,0
263,337,0
256,339,0
251,341,0
246,343,0
246,343,10
467,270,10
467,270,0
480,273,0
485,274,0
491,277,0
496,278,0
501,280,0
507,282,0
513,283,0
519,284,0
525,285,0
530,286,0
525,287,0
518,287,0
513,288,0
508,289,0
503,290,0
498,291,0
492,292,0
486,293,0
481,294,0
476,295,0
471,296,0
466,297,0
461,298,0
462,293,0
463,288,0
463,282,0
464,277,0
465,272,0
465,272,10
350,232,10
350,232,0
350,238,0
350,244,0
351,249,0
356,250,0
361,251,0
366,250,0
372,250,0
377,249,0
381,245,0
383,240,0
382,235,0
381,230,0
375,227,0
369,227,0
363,227,0
358,228,0
353,230,0
353,230,10
364,227,10
364,227,0
363,217,0
363,211,0
362,206,0
361,201,0
360,196,0
