159,378,10
159,378,0
167,371,0
170,366,0
168,361,0
167,356,0
172,355,0
176,351,0
177,346,0
178,341,0
179,336,0
180,331,0
181,325,0
182,320,0
183,315,0
185,310,0
186,305,0
188,300,0
189,295,0
192,290,0
195,285,0
199,280,0
201,275,0
204,270,0
208,266,0
212,262,0
216,258,0
221,254,0
226,251,0
231,248,0
236,246,0
241,244,0
246,242,0
251,241,0
257,239,0
263,238,0
269,237,0
274,236,0
280,236,0
285,237,0
292,237,0
297,238,0
303,239,0
308,240,0
313,241,0
318,242,0
323,244,0
328,246,0
328,246,10
363,272,10
363,272,0
367,276,0
371,280,0
375,284,0
378,289,0
382,293,0
385,298,0
389,303,0
392,308,0
394,313,0
395,318,0
396,324,0
397,329,0
399,334,0
400,339,0
401,344,0
402,349,0
403,355,0
404,360,0
404,366,0
404,372,0
404,378,0
403,383,0
403,389,0
402,394,0
401,399,0
398,404,0
396,409,0
393,414,0
390,419,0
387,424,0
383,429,0
379,435,0
375,440,0
371,446,0
368,452,0
364,456,0
360,461,0
355,465,0
351,469,0
346,474,0
342,478,0
337,481,0
333,485,0
328,488,0
328,488,10
329,498,10
329,498,0
322,491,0
317,488,0
312,485,0
308,481,0
304,477,0
300,473,0
296,469,0
291,465,0
286,462,0
282,457,0
278,453,0
273,450,0
268,454,0
263,457,0
258,459,0
253,462,0
256,467,0
260,471,0
264,475,0
268,479,0
272,483,0
277,487,0
282,491,0
287,494,0
292,497,0
296,501,0
301,504,0
306,507,0
312,507,0
318,506,0
323,505,0
327,501,0
327,501,10
248,461,10
248,461,0
241,452,0
236,448,0
231,444,0
227,440,0
223,436,0
219,431,0
215,427,0
211,423,0
207,419,0
203,415,0
199,411,0
194,407,0
189,403,0
184,400,0
180,396,0
176,392,0
171,389,0
166,386,0
162,382,0
158,378,0
158,378,10
263,331,10
263,331,0
254,327,0
249,325,0
244,323,0
239,322,0
233,322,0
228,324,0
223,326,0
218,329,0
215,334,0
212,339,0
210,344,0
209,349,0
208,354,0
208,360,0
209,365,0
210,370,0
212,376,0
214,381,0
218,386,0
222,390,0
227,393,0
232,396,0
238,399,0
244,399,0
250,399,0
255,398,0
260,396,0
265,392,0
269,388,0
272,383,0
274,378,0
275,373,0
277,368,0
278,363,0
278,357,0
278,351,0
276,346,0
274,341,0
270,337,0
270,337,10
241,350,10
241,350,0
232,350,0
227,352,0
223,356,0
222,361,0
223,366,0
224,371,0
227,376,0
233,380,0
238,381,0
244,381,0
249,380,0
254,377,0
256,372,0
257,367,0
258,362,0
256,357,0
253,352,0
247,350,0
247,350,10
328,248,10
328,248,0
334,248,0
339,249,0
344,248,0
345,243,0
341,239,0
337,235,0
333,231,0
331,226,0
330,221,0
336,221,0
342,221,0
347,222,0
352,226,0
357,228,0
356,223,0
351,221,0
347,217,0
345,212,0
347,207,0
352,206,0
357,208,0
363,208,0
365,203,0
361,199,0
357,195,0
354,190,0
353,185,0
355,180,0
360,179,0
365,180,0
369,184,0
374,180,0
377,175,0
379,170,0
381,165,0
381,159,0
381,153,0
381,147,0
382,142,0
384,137,0
389,133,0
394,130,0
399,128,0
406,127,0
411,128,0
416,131,0
419,136,0
421,141,0
421,147,0
420,153,0
419,158,0
417,164,0
413,169,0
408,171,0
403,172,0
397,171,0
392,170,0
387,173,0
384,178,0
382,183,0
379,188,0
380,193,0
384,198,0
386,203,0
385,208,0
384,213,0
379,214,0
375,210,0
376,215,0
380,219,0
385,223,0
387,228,0
388,233,0
383,236,0
377,235,0
372,233,0
367,231,0
362,234,0
366,238,0
371,241,0
374,246,0
376,251,0
375,256,0
371,260,0
366,259,0
362,255,0
357,252,0
352,250,0
351,255,0
355,259,0
358,264,0
359,269,0
359,269,10
321,454,10
321,454,0
330,448,0
335,444,0
339,440,0
343,436,0
347,432,0
351,428,0
355,424,0
359,419,0
363,415,0
366,410,0
369,405,0
372,400,0
373,395,0
374,390,0
375,385,0
375,379,0
372,374,0
367,373,0
362,374,0
357,377,0
352,380,0
347,383,0
343,387,0
339,391,0
335,395,0
331,399,0
327,404,0
323,410,0
319,415,0
316,420,0
313,425,0
311,430,0
310,435,0
308,440,0
308,447,0
310,452,0
312,457,0
317,459,0
322,460,0
328,459,0
333,458,0
338,455,0
338,455,10
312,438,10
312,438,0
320,432,0
325,428,0
329,424,0
333,420,0
337,415,0
341,410,0
345,404,0
348,399,0
349,394,0
351,389,0
353,384,0
353,384,10
212,421,10
212,421,0
219,413,0
222,408,0
224,403,0
224,403,10
258,325,10
258,325,0
260,318,0
261,313,0
263,308,0
265,303,0
266,298,0
267,293,0
269,287,0
270,281,0
271,275,0
274,270,0
277,265,0
282,259,0
287,255,0
292,250,0
297,247,0
302,243,0
302,243,10
181,400,10
181,400,0
178,407,0
177,412,0
177,418,0
181,422,0
185,426,0
191,430,0
196,435,0
201,439,0
206,442,0
211,446,0
215,450,0
220,453,0
225,457,0
229,461,0
234,465,0
239,468,0
242,473,0
245,478,0
249,482,0
254,480,0
258,476,0
258,476,10
187,430,10
187,430,0
187,438,0
188,443,0
190,448,0
192,453,0
197,457,0
201,461,0
206,464,0
211,467,0
216,469,0
222,469,0
227,468,0
232,467,0
232,467,10
194,456,10
194,456,0
188,464,0
184,469,0
180,465,0
176,460,0
171,457,0
166,454,0
162,450,0
157,448,0
152,451,0
147,455,0
142,458,0
138,462,0
142,466,0
147,468,0
152,472,0
157,476,0
162,478,0
168,481,0
173,485,0
178,489,0
182,493,0
186,497,0
191,501,0
195,505,0
200,509,0
204,513,0
209,516,0
212,521,0
216,516,0
218,511,0
219,506,0
215,501,0
211,496,0
206,492,0
202,488,0
198,484,0
194,480,0
195,475,0
199,470,0
203,466,0
203,466,10
137,463,10
137,463,0
129,468,0
125,472,0
120,476,0
116,480,0
112,484,0
109,489,0
106,494,0
103,499,0
100,504,0
97,509,0
96,514,0
92,520,0
90,525,0
87,530,0
85,535,0
84,540,0
82,545,0
81,550,0
80,555,0
80,561,0
79,566,0
78,571,0
76,576,0
74,581,0
72,586,0
70,591,0
70,591,10
69,591,10
69,591,0
76,593,0
81,594,0
86,595,0
91,596,0
97,598,0
102,600,0
107,601,0
113,603,0
118,604,0
123,606,0
129,607,0
135,609,0
140,611,0
145,613,0
151,615,0
156,617,0
161,619,0
166,620,0
171,622,0
176,625,0
180,629,0
180,629,10
193,603,10
193,603,0
196,595,0
197,590,0
199,585,0
201,580,0
203,575,0
206,570,0
208,565,0
211,560,0
213,555,0
215,549,0
215,543,0
215,537,0
215,531,0
214,526,0
214,526,10
125,555,10
125,555,0
122,550,0
120,545,0
119,540,0
118,535,0
117,530,0
118,525,0
119,520,0
121,515,0
123,510,0
127,505,0
131,501,0
136,498,0
141,495,0
147,493,0
152,491,0
158,491,0
163,492,0
168,495,0
173,498,0
177,502,0
181,506,0
184,511,0
186,516,0
188,521,0
190,526,0
191,532,0
193,537,0
191,542,0
185,542,0
180,541,0
175,540,0
169,540,0
163,541,0
157,541,0
150,541,0
145,544,0
140,546,0
135,549,0
131,553,0
126,556,0
126,556,10
131,555,10
131,555,0
138,557,0
143,559,0
148,560,0
154,560,0
159,561,0
164,560,0
169,559,0
174,557,0
178,553,0
181,548,0
182,543,0
182,543,10
154,561,10
154,561,0
157,567,0
159,572,0
161,577,0
163,583,0
166,588,0
168,594,0
170,599,0
173,605,0
175,610,0
177,615,0
179,620,0
181,625,0
183,630,0
184,635,0
184,635,10
172,558,10
172,558,0
176,566,0
177,571,0
179,576,0
181,582,0
183,587,0
185,593,0
188,598,0
190,603,0
192,608,0
195,613,0
199,618,0
201,623,0
201,623,10
219,623,10
219,623,0
211,622,0
206,621,0
200,622,0
194,624,0
190,629,0
186,633,0
183,638,0
182,643,0
181,648,0
181,654,0
182,660,0
184,665,0
188,670,0
193,675,0
198,677,0
203,679,0
209,680,0
214,679,0
219,678,0
224,677,0
229,675,0
233,671,0
237,667,0
240,662,0
242,657,0
242,651,0
241,646,0
239,641,0
237,636,0
233,632,0
228,629,0
223,625,0
223,625,10
74,665,10
74,665,0
73,656,0
72,651,0
71,646,0
70,641,0
69,636,0
68,631,0
73,630,0
78,631,0
84,631,0
90,632,0
95,633,0
101,633,0
107,634,0
113,634,0
119,634,0
126,634,0
131,635,0
137,635,0
142,636,0
149,636,0
156,636,0
162,636,0
168,636,0
173,635,0
178,634,0
178,634,10
83,595,10
83,595,0
83,604,0
83,610,0
82,615,0
81,620,0
80,625,0
79,630,0
79,630,10
110,692,10
110,692,0
113,682,0
115,677,0
119,672,0
124,669,0
129,668,0
136,667,0
141,668,0
147,668,0
152,669,0
157,670,0
162,673,0
168,676,0
172,680,0
175,685,0
176,690,0
176,696,0
176,702,0
175,707,0
174,712,0
171,717,0
167,722,0
162,725,0
157,727,0
157,727,10
175,703,10
175,703,0
183,703,0
189,702,0
195,703,0
202,703,0
209,703,0
215,703,0
221,703,0
228,703,0
234,703,0
240,703,0
246,703,0
252,703,0
258,703,0
264,703,0
269,704,0
274,706,0
276,711,0
275,716,0
271,720,0
266,723,0
261,724,0
255,724,0
249,723,0
243,723,0
237,723,0
230,723,0
224,723,0
218,723,0
210,723,0
205,722,0
198,722,0
192,721,0
186,721,0
180,720,0
175,719,0
170,718,0
170,718,10
204,680,10
204,680,0
203,686,0
202,691,0
201,696,0
199,701,0
199,701,10
260,697,10
260,697,0
267,690,0
272,689,0
277,688,0
283,688,0
289,688,0
295,689,0
300,691,0
305,695,0
310,699,0
313,704,0
315,709,0
315,715,0
314,720,0
313,725,0
310,730,0
307,735,0
303,739,0
298,740,0
293,741,0
287,741,0
281,741,0
276,740,0
271,737,0
266,734,0
263,729,0
260,724,0
260,724,10
247,724,10
247,724,0
247,732,0
246,737,0
243,743,0
240,748,0
237,753,0
237,753,10
314,725,10
314,725,0
315,733,0
316,738,0
315,743,0
319,748,0
324,749,0
329,751,0
334,753,0
339,757,0
342,763,0
343,768,0
342,773,0
340,778,0
338,783,0
336,788,0
332,792,0
332,792,10
308,697,10
308,697,0
316,696,0
322,696,0
327,699,0
330,704,0
332,709,0
334,714,0
335,720,0
335,726,0
334,731,0
333,736,0
332,741,0
331,746,0
331,746,10
343,776,10
343,776,0
350,776,0
355,778,0
358,783,0
359,788,0
358,793,0
357,798,0
355,803,0
355,803,10
18,621,10
18,621,0
19,609,0
21,604,0
22,599,0
25,594,0
28,589,0
29,595,0
29,601,0
29,607,0
30,613,0
31,618,0
31,624,0
33,629,0
34,634,0
36,639,0
37,634,0
42,631,0
46,635,0
50,640,0
54,645,0
57,650,0
61,655,0
65,659,0
69,663,0
73,667,0
77,671,0
82,675,0
87,679,0
92,683,0
97,685,0
102,687,0
107,691,0
112,695,0
116,699,0
120,703,0
125,709,0
129,713,0
134,717,0
139,721,0
144,723,0
149,725,0
154,728,0
159,731,0
164,733,0
170,735,0
175,737,0
181,737,0
186,738,0
191,739,0
196,740,0
201,741,0
207,743,0
214,745,0
219,747,0
224,750,0
230,752,0
235,755,0
241,757,0
247,758,0
252,761,0
257,763,0
263,766,0
269,769,0
273,773,0
278,776,0
283,779,0
288,782,0
293,784,0
299,788,0
305,790,0
310,792,0
315,793,0
320,794,0
326,794,0
331,795,0
336,799,0
341,802,0
346,803,0
351,804,0
356,805,0
363,805,0
369,804,0
376,804,0
381,803,0
386,804,0
391,802,0
396,801,0
392,806,0
386,809,0
380,811,0
374,813,0
369,814,0
364,813,0
359,814,0
364,817,0
369,819,0
375,821,0
380,825,0
385,829,0
389,833,0
393,837,0
396,842,0
399,847,0
393,844,0
388,841,0
383,839,0
378,837,0
373,834,0
367,832,0
362,830,0
357,828,0
351,826,0
346,825,0
349,830,0
355,835,0
360,841,0
364,845,0
368,850,0
372,855,0
377,862,0
380,867,0
384,873,0
388,880,0
392,886,0
395,891,0
398,896,0
393,891,0
388,887,0
383,883,0
378,878,0
374,873,0
368,868,0
363,863,0
357,858,0
353,854,0
348,851,0
343,847,0
338,844,0
341,850,0
345,854,0
350,861,0
352,866,0
354,871,0
357,876,0
360,881,0
363,886,0
364,891,0
366,896,0
367,901,0
368,909,0
367,915,0
367,921,0
364,915,0
361,910,0
358,904,0
355,898,0
351,892,0
347,886,0
342,882,0
339,876,0
334,871,0
331,866,0
327,862,0
324,867,0
326,872,0
329,878,0
330,883,0
332,889,0
333,895,0
334,903,0
334,910,0
333,917,0
333,924,0
333,924,10
240,641,10
240,641,0
246,640,0
252,639,0
257,638,0
263,637,0
269,637,0
274,636,0
280,636,0
286,636,0
291,638,0
290,643,0
286,648,0
281,651,0
276,652,0
271,654,0
266,655,0
260,655,0
254,655,0
248,655,0
243,656,0
243,656,10
274,633,10
274,633,0
276,624,0
277,619,0
280,614,0
286,610,0
291,608,0
296,606,0
301,604,0
306,603,0
311,601,0
316,600,0
321,598,0
326,597,0
331,595,0
336,594,0
341,593,0
347,593,0
352,592,0
357,591,0
363,591,0
370,592,0
375,594,0
380,596,0
385,598,0
390,600,0
393,605,0
397,609,0
397,615,0
397,622,0
396,627,0
394,632,0
392,637,0
389,643,0
385,647,0
381,652,0
376,655,0
371,658,0
366,661,0
361,663,0
356,664,0
350,666,0
345,668,0
340,669,0
335,670,0
330,671,0
324,672,0
319,673,0
313,673,0
308,675,0
302,675,0
296,675,0
291,673,0
286,671,0
281,667,0
279,662,0
277,657,0
277,657,10
288,612,10
288,612,0
296,617,0
299,622,0
302,627,0
303,632,0
304,638,0
305,643,0
305,649,0
305,655,0
304,660,0
302,665,0
300,670,0
300,670,10
208,568,10
208,568,0
214,574,0
219,578,0
223,582,0
228,586,0
232,590,0
236,594,0
240,598,0
243,603,0
244,608,0
244,614,0
244,620,0
246,625,0
248,630,0
252,634,0
256,638,0
256,638,10
215,553,10
215,553,0
223,561,0
227,565,0
231,569,0
235,573,0
240,577,0
244,581,0
248,585,0
252,589,0
257,588,0
262,587,0
268,587,0
274,587,0
279,588,0
284,589,0
289,591,0
294,595,0
298,599,0
302,603,0
302,603,10
385,596,10
385,596,0
394,591,0
399,590,0
404,588,0
409,587,0
414,586,0
421,586,0
428,586,0
434,586,0
439,587,0
444,589,0
449,592,0
451,597,0
447,601,0
442,602,0
437,604,0
432,605,0
432,611,0
431,616,0
427,620,0
428,625,0
424,629,0
419,631,0
413,631,0
408,632,0
403,636,0
398,639,0
393,641,0
393,641,10
400,587,10
400,587,0
392,582,0
387,579,0
382,577,0
377,574,0
372,572,0
367,570,0
362,567,0
357,565,0
352,563,0
348,559,0
347,554,0
344,549,0
340,545,0
339,540,0
344,539,0
349,542,0
354,544,0
359,545,0
364,548,0
369,552,0
373,556,0
378,559,0
383,563,0
388,566,0
393,569,0
398,572,0
403,574,0
408,576,0
413,579,0
418,582,0
423,584,0
423,584,10
315,598,10
315,598,0
318,591,0
319,586,0
321,581,0
325,577,0
330,576,0
335,575,0
340,574,0
345,573,0
350,572,0
355,571,0
360,570,0
360,570,10
384,560,10
384,560,0
395,558,0
400,556,0
405,554,0
410,553,0
415,551,0
420,548,0
425,547,0
431,547,0
436,550,0
441,552,0
446,551,0
448,546,0
452,541,0
456,537,0
461,536,0
466,535,0
466,535,10
434,584,10
434,584,0
441,575,0
445,571,0
448,566,0
451,561,0
454,556,0
457,550,0
460,545,0
463,540,0
467,535,0
471,529,0
474,524,0
477,519,0
480,513,0
483,508,0
485,502,0
488,496,0
490,491,0
492,486,0
495,481,0
498,476,0
500,471,0
503,466,0
505,461,0
508,456,0
511,451,0
514,446,0
516,441,0
519,436,0
523,431,0
526,426,0
531,423,0
536,421,0
541,419,0
547,418,0
554,417,0
560,417,0
566,417,0
571,420,0
573,425,0
573,431,0
572,436,0
571,442,0
569,447,0
567,452,0
565,457,0
563,462,0
560,468,0
556,474,0
554,479,0
551,484,0
547,489,0
544,494,0
541,499,0
538,504,0
535,510,0
533,515,0
530,520,0
528,525,0
526,530,0
523,535,0
520,540,0
516,545,0
512,550,0
509,555,0
505,560,0
501,564,0
497,569,0
494,574,0
490,579,0
487,584,0
485,589,0
482,595,0
479,600,0
477,605,0
473,610,0
470,615,0
466,620,0
463,625,0
459,631,0
456,636,0
452,641,0
448,646,0
445,651,0
441,655,0
436,659,0
432,663,0
427,668,0
423,672,0
419,677,0
416,682,0
412,686,0
407,685,0
403,681,0
399,676,0
395,671,0
390,666,0
387,661,0
385,656,0
387,651,0
392,647,0
396,643,0
396,643,10
446,587,10
446,587,0
453,577,0
456,572,0
459,567,0
463,561,0
467,556,0
470,551,0
474,547,0
477,542,0
480,537,0
484,532,0
486,527,0
490,522,0
492,517,0
494,512,0
496,507,0
498,502,0
502,496,0
506,490,0
508,485,0
511,479,0
514,474,0
516,469,0
519,464,0
522,459,0
524,454,0
526,449,0
528,444,0
530,439,0
534,435,0
539,432,0
544,430,0
549,429,0
555,428,0
560,430,0
561,435,0
560,440,0
559,445,0
557,450,0
555,455,0
552,461,0
549,466,0
546,472,0
543,477,0
540,482,0
537,487,0
535,492,0
532,497,0
530,502,0
527,508,0
524,514,0
520,520,0
515,526,0
510,532,0
506,538,0
503,543,0
499,549,0
496,555,0
493,561,0
489,567,0
487,572,0
484,577,0
481,582,0
478,588,0
476,593,0
472,598,0
469,603,0
465,608,0
461,613,0
456,618,0
452,622,0
448,627,0
445,632,0
441,636,0
437,640,0
433,645,0
429,649,0
425,653,0
422,658,0
419,663,0
416,668,0
411,669,0
408,664,0
405,659,0
402,654,0
405,649,0
409,645,0
411,640,0
414,634,0
414,634,10
386,663,10
386,663,0
392,671,0
395,676,0
398,681,0
402,685,0
406,689,0
410,693,0
414,697,0
419,700,0
424,701,0
429,702,0
434,700,0
439,698,0
444,696,0
448,692,0
453,688,0
458,685,0
462,681,0
467,676,0
472,671,0
477,665,0
481,659,0
485,655,0
489,650,0
492,645,0
495,640,0
498,635,0
502,630,0
506,624,0
509,619,0
514,612,0
518,607,0
520,602,0
524,596,0
528,590,0
530,583,0
534,578,0
537,571,0
541,565,0
544,559,0
547,554,0
551,548,0
554,543,0
556,537,0
560,532,0
563,526,0
566,520,0
570,514,0
571,508,0
574,503,0
576,498,0
579,493,0
582,488,0
585,483,0
587,478,0
591,473,0
593,468,0
595,462,0
596,456,0
597,451,0
597,445,0
597,439,0
594,434,0
590,430,0
585,428,0
580,425,0
576,421,0
572,417,0
572,417,10
584,486,10
584,486,0
587,494,0
588,500,0
588,506,0
587,511,0
586,516,0
585,521,0
583,527,0
579,533,0
577,539,0
574,545,0
570,551,0
567,556,0
564,562,0
561,567,0
557,572,0
553,577,0
549,583,0
546,589,0
543,594,0
540,599,0
536,605,0
533,610,0
530,615,0
526,620,0
524,625,0
521,630,0
517,635,0
513,640,0
511,645,0
507,650,0
504,655,0
500,659,0
497,664,0
494,669,0
490,673,0
486,677,0
481,680,0
476,682,0
471,684,0
465,685,0
460,686,0
455,688,0
455,688,10
575,546,10
575,546,0
581,552,0
585,556,0
590,560,0
594,565,0
598,570,0
601,575,0
604,580,0
606,585,0
609,591,0
612,597,0
614,602,0
616,607,0
618,613,0
620,618,0
620,625,0
621,631,0
621,638,0
622,644,0
621,649,0
617,654,0
612,655,0
607,656,0
601,656,0
595,656,0
588,656,0
583,655,0
577,655,0
571,656,0
564,656,0
559,658,0
553,658,0
548,659,0
543,660,0
538,663,0
533,666,0
529,672,0
528,677,0
526,683,0
524,688,0
520,692,0
515,690,0
509,688,0
503,685,0
498,681,0
494,677,0
490,672,0
490,672,10
527,686,10
527,686,0
534,686,0
539,685,0
546,685,0
552,684,0
557,683,0
562,682,0
567,681,0
572,679,0
578,676,0
583,674,0
588,670,0
593,666,0
596,661,0
596,661,10
564,683,10
564,683,0
568,691,0
571,696,0
573,701,0
577,705,0
580,710,0
585,711,0
590,713,0
593,718,0
598,721,0
604,721,0
609,719,0
614,717,0
618,713,0
624,712,0
629,713,0
635,714,0
642,714,0
647,717,0
652,719,0
654,724,0
650,729,0
646,733,0
642,737,0
638,741,0
634,746,0
630,751,0
626,755,0
621,759,0
617,764,0
612,768,0
607,770,0
601,770,0
598,765,0
596,760,0
593,755,0
591,750,0
590,745,0
590,739,0
587,734,0
582,732,0
577,731,0
572,729,0
568,725,0
569,720,0
568,715,0
567,710,0
564,705,0
562,700,0
560,695,0
557,690,0
555,685,0
555,685,10
650,731,10
650,731,0
656,736,0
659,741,0
661,746,0
665,750,0
670,751,0
674,747,0
679,745,0
685,745,0
