477,237,10
477,237,0
451,236,0
443,235,0
436,235,0
428,235,0
419,236,0
406,238,0
397,239,0
391,240,0
386,241,0
379,242,0
374,243,0
369,245,0
361,246,0
356,248,0
348,249,0
340,251,0
334,253,0
327,255,0
318,258,0
311,260,0
301,264,0
294,267,0
288,270,0
280,274,0
274,277,0
266,283,0
260,287,0
252,293,0
245,299,0
237,306,0
230,312,0
226,316,0
221,321,0
216,327,0
210,335,0
207,340,0
203,344,0
199,351,0
193,363,0
189,369,0
186,378,0
183,384,0
181,390,0
177,399,0
176,406,0
175,414,0
174,424,0
174,434,0
174,442,0
175,452,0
176,459,0
177,468,0
178,473,0
181,480,0
182,485,0
186,491,0
191,499,0
196,504,0
202,509,0
208,516,0
215,521,0
220,525,0
227,530,0
232,533,0
239,537,0
245,539,0
251,542,0
259,545,0
264,547,0
273,550,0
278,552,0
287,555,0
296,558,0
303,560,0
309,562,0
316,564,0
321,565,0
328,567,0
333,568,0
341,569,0
348,570,0
356,571,0
363,571,0
368,572,0
373,571,0
380,571,0
389,571,0
399,570,0
404,569,0
411,568,0
419,567,0
425,566,0
430,565,0
437,563,0
446,563,0
452,562,0
457,560,0
464,559,0
475,558,0
483,556,0
489,554,0
495,551,0
503,547,0
509,545,0
514,543,0
520,540,0
528,537,0
533,535,0
540,531,0
546,527,0
551,523,0
557,519,0
564,514,0
568,510,0
573,505,0
578,500,0
583,495,0
588,490,0
592,484,0
600,476,0
605,469,0
609,464,0
614,456,0
618,450,0
620,444,0
624,436,0
627,430,0
630,421,0
632,413,0
633,407,0
634,402,0
634,394,0
634,388,0
633,379,0
631,372,0
630,366,0
627,359,0
625,354,0
623,349,0
619,343,0
616,336,0
612,329,0
607,323,0
603,317,0
598,310,0
593,305,0
587,299,0
582,293,0
576,287,0
572,283,0
568,279,0
562,275,0
555,270,0
548,265,0
543,263,0
537,260,0
532,257,0
525,252,0
515,248,0
507,245,0
502,243,0
495,241,0
486,240,0
480,240,0
471,239,0
471,239,10
238,155,10
238,155,0
238,167,0
236,172,0
233,179,0
229,185,0
224,189,0
219,192,0
214,194,0
207,195,0
202,194,0
197,192,0
192,189,0
187,183,0
185,178,0
183,173,0
183,166,0
185,160,0
187,153,0
190,148,0
194,143,0
200,140,0
205,139,0
213,138,0
218,139,0
225,141,0
230,145,0
236,149,0
241,153,0
247,158,0
252,163,0
257,169,0
262,176,0
266,183,0
271,191,0
274,196,0
279,203,0
282,209,0
287,218,0
292,227,0
294,232,0
298,242,0
300,247,0
304,254,0
308,262,0
