231,328,10
231,328,0
230,334,0
230,340,0
230,347,0
230,353,0
230,359,0
230,366,0
230,373,0
229,379,0
228,384,0
228,391,0
228,398,0
229,403,0
231,410,0
231,416,0
233,422,0
234,427,0
235,432,0
236,437,0
236,443,0
237,449,0
239,455,0
240,460,0
242,466,0
244,473,0
246,478,0
248,484,0
249,489,0
250,494,0
251,499,0
252,504,0
254,510,0
257,516,0
261,520,0
267,526,0
272,530,0
278,534,0
284,540,0
289,544,0
295,549,0
301,553,0
305,557,0
311,560,0
317,564,0
322,568,0
327,569,0
333,570,0
338,571,0
345,571,0
351,567,0
358,563,0
364,561,0
369,558,0
376,555,0
382,552,0
387,550,0
393,550,0
399,547,0
404,546,0
409,544,0
415,539,0
420,535,0
426,530,0
430,524,0
433,519,0
437,514,0
441,509,0
443,504,0
446,499,0
448,494,0
451,488,0
454,483,0
455,478,0
457,473,0
459,466,0
460,461,0
460,454,0
461,446,0
462,439,0
463,432,0
464,426,0
465,420,0
467,415,0
467,408,0
469,402,0
470,395,0
471,390,0
473,383,0
475,378,0
476,372,0
477,367,0
477,360,0
477,353,0
477,346,0
478,341,0
478,334,0
478,327,0
478,321,0
478,315,0
478,309,0
479,304,0
479,298,0
479,292,0
479,286,0
476,281,0
470,276,0
465,273,0
460,271,0
452,267,0
445,264,0
439,261,0
434,259,0
429,257,0
424,256,0
417,253,0
410,253,0
405,251,0
398,251,0
390,251,0
384,251,0
377,251,0
370,250,0
363,249,0
354,249,0
345,249,0
338,249,0
330,249,0
323,249,0
316,249,0
309,249,0
303,251,0
294,253,0
288,254,0
284,258,0
282,263,0
280,268,0
278,274,0
275,279,0
271,284,0
267,288,0
264,293,0
260,298,0
255,300,0
250,303,0
245,306,0
241,310,0
237,314,0
235,319,0
234,324,0
232,329,0
232,329,10
268,363,10
268,363,0
274,359,0
278,355,0
283,352,0
288,349,0
294,346,0
301,346,0
307,346,0
312,347,0
317,351,0
323,355,0
327,359,0
332,363,0
333,368,0
328,369,0
325,364,0
331,365,0
332,370,0
327,373,0
322,375,0
316,376,0
308,378,0
303,379,0
298,380,0
291,380,0
286,379,0
282,375,0
277,374,0
272,371,0
268,367,0
271,362,0
278,361,0
285,361,0
291,359,0
297,359,0
303,359,0
308,360,0
313,361,0
318,363,0
324,367,0
329,369,0
331,369,10
314,360,10
314,360,0
313,366,0
311,371,0
305,374,0
298,374,0
292,374,0
287,373,0
287,366,0
288,361,0
288,358,10
296,357,10
296,357,0
295,362,0
300,363,0
305,360,0
306,358,10
389,375,10
389,375,0
393,371,0
397,367,0
402,362,0
407,359,0
413,357,0
419,355,0
425,355,0
432,355,0
437,357,0
442,359,0
447,362,0
451,366,0
455,371,0
457,376,0
453,380,0
448,383,0
442,387,0
437,389,0
432,390,0
427,391,0
421,391,0
415,391,0
409,390,0
404,387,0
399,384,0
395,378,0
391,374,0
396,372,0
402,370,0
407,367,0
412,365,0
419,363,0
427,363,0
433,365,0
441,368,0
447,370,0
452,372,0
455,376,10
435,366,10
435,366,0
440,369,0
440,375,0
440,381,0
436,385,0
431,389,0
425,389,0
420,390,0
415,389,0
413,384,0
411,379,0
411,373,0
411,367,0
411,361,0
412,359,10
420,365,10
420,365,0
415,369,0
420,372,0
425,374,0
428,369,0
429,364,0
429,364,10
257,338,10
257,338,0
261,333,0
265,329,0
270,326,0
275,320,0
279,316,0
284,314,0
292,316,0
298,318,0
304,320,0
309,322,0
314,324,0
319,325,0
324,328,0
329,331,0
334,332,0
340,337,0
346,343,0
348,348,0
350,353,0
352,359,0
354,364,0
356,370,0
